,Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
9579,257819.0232141,224.1750030517578,-957.8829956054688,-563.39599609375,8190.0,26407.5,20650.0,-21.280000686645508,294.8800048828125,-253.83999633789062
9580,257819.070119,204.71600341796875,-1072.68505859375,-452.3760070800781,2870.0,3263.75,18077.5,-12.15999984741211,281.20001220703125,-269.0400085449219
9581,257819.1242482,258.2130126953125,-1067.56103515625,-440.2980041503906,-54967.5,-31377.5,-19285.0,10.640000343322754,293.3599853515625,-247.75999450683594
9582,257819.1702877,0.12200000137090683,-617.5640258789062,-432.489990234375,-109305.0,-39165.0,-28385.0,-9.119999885559082,311.6000061035156,-224.9600067138672
9583,257819.2339473,364.59698486328125,-702.5369873046875,-263.9469909667969,69956.25,-35630.0,-7630.0,-9.119999885559082,328.32000732421875,-223.44000244140625
9584,257819.2656706,421.6319885253906,-872.9710083007812,-307.44000244140625,96407.5,-138897.5,-46961.25,-41.040000915527344,307.0400085449219,-266.0
9585,257819.3489081,-469.3340148925781,-1222.6839599609375,-328.17999267578125,-27685.0,-77603.75,-29811.25,-101.83999633789062,302.4800109863281,-308.55999755859375
9586,257819.3770599,-390.5830078125,-862.844970703125,-733.0369873046875,-49350.0,16152.5,7743.75,-110.95999908447266,317.67999267578125,-272.0799865722656
9587,257819.4261784,-287.6759948730469,-935.3740234375,-612.5009765625,-8312.5,24850.0,41361.25,-114.0,340.4800109863281,-267.5199890136719
9588,257819.4712676,-332.1449890136719,-556.2589721679688,-554.0020141601562,-26643.75,35166.25,26258.75,-88.16000366210938,326.79998779296875,-266.0
9589,257819.5207435,-244.61000061035156,-453.0469970703125,-431.0870056152344,69186.25,77253.75,32523.75,-53.20000076293945,320.7200012207031,-269.0400085449219
9590,257819.5922823,-191.84500122070312,-854.4879760742188,-377.1629943847656,69536.25,53086.25,647.5,-38.0,297.9200134277344,-273.6000061035156
9591,257819.6187045,-46.909000396728516,-1376.8919677734375,-277.97698974609375,-25418.75,28201.25,16940.0,1.5199999809265137,275.1199951171875,-285.760009765625
9592,257819.6674055,111.26399993896484,-867.5419921875,-489.15899658203125,-63428.75,17806.25,34046.25,4.559999942779541,288.79998779296875,-282.7200012207031
9593,257819.7299398,-40.869998931884766,-879.864013671875,-596.823974609375,3132.5,15216.25,21848.75,19.760000228881836,296.3999938964844,-261.44000244140625
9594,257819.7757003,8.11299991607666,-1049.0780029296875,-437.06500244140625,-25278.75,25628.75,1575.0,47.119998931884766,288.79998779296875,-264.4800109863281
9595,257819.8236963,209.22999572753906,-592.4320068359375,-416.50799560546875,-62133.75,-6256.25,-59045.0,56.2400016784668,305.5199890136719,-237.1199951171875
9596,257819.8747171,279.0140075683594,-1012.5999755859375,-362.6449890136719,7411.25,-80648.75,-58896.25,18.239999771118164,314.6400146484375,-255.36000061035156
9597,257819.9342907,-34.952999114990234,-916.3419799804688,-551.989013671875,-2143.75,-64400.0,-24106.25,-4.559999942779541,319.20001220703125,-249.27999877929688
9598,257819.9746754,-246.37899780273438,-942.8159790039062,-620.9190063476562,-69851.25,-19888.75,-19092.5,-44.08000183105469,342.0,-244.72000122070312
9599,257820.0179024,-167.99400329589844,-741.0889892578125,-837.89599609375,-33600.0,3421.25,-1496.25,-44.08000183105469,348.0799865722656,-237.1199951171875
9600,257820.0668897,-56.42499923706055,-967.8259887695312,-698.9990234375,2135.0,-12258.75,22373.75,-34.959999084472656,370.8800048828125,-221.9199981689453
9601,257820.1256946,-309.2090148925781,-596.031005859375,-574.802978515625,-30913.75,6842.5,35463.75,-31.920000076293945,360.239990234375,-218.8800048828125
9602,257820.215634,-90.03600311279297,-391.2539978027344,-502.94500732421875,-770.0,28988.75,47845.0,1.5199999809265137,360.239990234375,-211.27999877929688
9603,257820.2421492,-227.59100341796875,-541.375,-462.989990234375,71942.5,14140.0,47320.0,9.119999885559082,335.9200134277344,-237.1199951171875
9604,257820.2897675,-395.8900146484375,-1032.1199951171875,-465.24700927734375,52255.0,37616.25,66552.5,48.63999938964844,310.0799865722656,-231.0399932861328
9605,257820.3206968,-356.78900146484375,-741.5770263671875,-605.9130249023438,36172.5,55107.5,81856.25,80.55999755859375,299.44000244140625,-250.8000030517578
9606,257820.3696399,-349.34698486328125,-949.8920288085938,-366.0610046386719,107922.5,82390.0,59360.0,127.68000030517578,258.3999938964844,-258.3999938964844
9607,257820.4223539,-237.22900390625,-1057.1300048828125,-298.2900085449219,24815.0,75713.75,24115.0,171.75999450683594,203.67999267578125,-240.16000366210938
9608,257820.4657786,-18.117000579833984,-609.0239868164062,-397.90301513671875,-1277.5,48037.5,218.75,193.0399932861328,205.1999969482422,-221.9199981689453
9609,257820.5372904,-122.61000061035156,-1018.6389770507812,-423.52301025390625,-3290.0,22233.75,41457.5,191.52000427246094,196.0800018310547,-223.44000244140625
9610,257820.5766078,-169.5189971923828,-882.5479736328125,-523.197021484375,51485.0,-1706.25,64723.75,226.47999572753906,145.9199981689453,-211.27999877929688
9611,257820.648827,-387.9599914550781,-805.6270141601562,-162.56500244140625,135450.0,-56813.75,52027.5,224.9600067138672,69.91999816894531,-228.0
9612,257820.6732635,-399.9159851074219,-1009.916015625,-21.288999557495117,110748.75,-48046.25,24360.0,205.1999969482422,-44.08000183105469,-240.16000366210938
9613,257820.7220873,-240.88900756835938,-1074.0880126953125,86.25399780273438,38228.75,-74077.5,7306.25,179.36000061035156,-117.04000091552734,-266.0
9614,257820.7701347,-141.52000427246094,-922.5640258789062,-18.90999984741211,12617.5,-72502.5,-18970.0,141.36000061035156,-256.8800048828125,-325.2799987792969
9615,257820.8460403,-263.58099365234375,-748.5919799804688,-23.18000030517578,27212.5,-95733.75,-42700.0,94.23999786376953,-431.67999267578125,-387.6000061035156
9616,257820.8902817,-825.2080078125,-630.8619995117188,-202.09300231933594,-95838.75,111842.5,-22715.0,69.91999816894531,-452.9599914550781,-408.8800048828125
9617,257820.9285115,-414.61700439453125,-489.15899658203125,142.2519989013672,100301.25,184940.0,-100896.25,-7.599999904632568,-399.760009765625,-436.239990234375
9618,257820.9998152,244.5489959716797,-1526.342041015625,294.0199890136719,-102453.75,75241.25,-48203.75,-44.08000183105469,-355.67999267578125,-442.32000732421875
9619,257821.0229317,3.4159998893737793,-981.1849975585938,-108.88500213623047,1706.25,16896.25,-24255.0,-33.439998626708984,-255.36000061035156,-421.0400085449219
9620,257821.0773284,106.01799774169922,-1037.9150390625,-80.88600158691406,-11016.25,11550.0,-18786.25,-36.47999954223633,-232.55999755859375,-424.0799865722656
9621,257821.1313176,62.525001525878906,-958.7369995117188,-57.21799850463867,-26906.25,-16555.0,6037.5,-30.399999618530273,-220.39999389648438,-402.79998779296875
9622,257821.1698219,175.13099670410156,-909.2659912109375,-152.74400329589844,-34343.75,-20195.0,16905.0,-45.599998474121094,-228.0,-390.6400146484375
9623,257821.2413759,-29.584999084472656,-1272.2159423828125,24.216999053955078,55737.5,-128301.25,59815.0,-39.52000045776367,-293.3599853515625,-427.1199951171875
9624,257821.2678556,372.9540100097656,-856.6840209960938,19.398000717163086,88226.25,-280376.25,9957.5,42.560001373291016,-386.0799865722656,-433.20001220703125
9625,257821.3470715,-428.8909912109375,-1493.64599609375,122.18299865722656,105358.75,-256558.75,12687.5,95.76000213623047,-343.5199890136719,-478.79998779296875
9626,257821.3742204,-427.6099853515625,-1200.2969970703125,-129.197998046875,-74147.5,-68985.0,-217945.0,76.0,-148.9600067138672,-504.6400146484375
9627,257821.4219612,-94.97699737548828,-855.0980224609375,-121.3290023803711,-285285.0,66281.25,-145880.0,21.280000686645508,30.399999618530273,-481.8399963378906
9628,257821.5244924,454.63299560546875,-573.8880004882812,-372.5270080566406,-147358.75,49393.75,-63280.0,-9.119999885559082,205.1999969482422,-399.760009765625
9629,257821.6004829,411.9939880371094,-536.5560302734375,-562.9080200195312,-96328.75,-37712.5,32086.25,-48.63999938964844,285.760009765625,-300.9599914550781
9630,257821.6260083,149.7550048828125,-882.7310180664062,-573.52197265625,-54223.75,-34247.5,96547.5,-34.959999084472656,302.4800109863281,-284.239990234375
9631,257821.6613186,-511.6679992675781,-876.2650146484375,-683.4439697265625,-33705.0,36715.0,77525.0,-19.760000228881836,320.7200012207031,-259.9200134277344
9632,257821.7384952,-262.8489990234375,-770.6129760742188,-593.4080200195312,-27195.0,66202.5,38841.25,19.760000228881836,329.8399963378906,-235.60000610351562
9633,257821.8170837,-64.11100006103516,-719.5560302734375,-709.9180297851562,-656.25,52123.75,41510.0,59.279998779296875,326.79998779296875,-228.0
9634,257821.853323,79.66600036621094,-895.2360229492188,-444.385009765625,-44975.0,38613.75,39856.25,85.12000274658203,304.0,-215.83999633789062
9635,257821.8819012,362.0350036621094,-414.9219970703125,-244.5489959716797,-52613.75,17858.75,80885.0,101.83999633789062,323.760009765625,-191.52000427246094
9636,257821.9070904,-121.63400268554688,627.0189819335938,-615.6729736328125,-266647.5,110547.5,206421.25,223.44000244140625,307.0400085449219,-94.23999786376953
9637,257821.9658342,127.30699920654297,-598.8369750976562,-840.823974609375,256436.25,-179445.0,-114913.75,221.9199981689453,284.239990234375,-130.72000122070312
9638,257822.0141738,-943.7919921875,-1925.8919677734375,-242.2310028076172,-26048.75,-38158.75,-27457.5,150.47999572753906,244.72000122070312,-243.1999969482422
9639,257822.0519624,-152.19500732421875,-1142.7740478515625,-817.948974609375,-133035.0,63796.25,34562.5,174.8000030517578,252.32000732421875,-215.83999633789062
9640,257822.0756568,113.947998046875,-559.614013671875,-569.3740234375,-71540.0,16397.5,49516.25,199.1199951171875,255.36000061035156,-153.52000427246094
9641,257822.1426751,39.71099853515625,-795.989013671875,-330.31500244140625,76623.75,-7227.5,32243.75,215.83999633789062,223.44000244140625,-197.60000610351562
9642,257822.1988643,-169.82400512695312,-708.0269775390625,-452.1319885253906,6011.25,29785.0,31185.0,229.52000427246094,211.27999877929688,-177.83999633789062
9643,257822.2303914,-186.1719970703125,-607.4990234375,-551.0130004882812,-4690.0,60287.5,52176.25,246.24000549316406,180.8800048828125,-171.75999450683594
9644,257822.2907505,-356.8500061035156,-846.8629760742188,-531.7369995117188,42061.25,111116.25,100205.0,269.0400085449219,161.1199951171875,-139.83999633789062
9645,257822.3219782,-295.3009948730469,-1054.81201171875,-537.8980102539062,39226.25,153912.5,75267.5,290.32000732421875,94.23999786376953,-95.76000213623047
9646,257822.367093,-140.3000030517578,-673.3790283203125,-445.8489990234375,52526.25,105848.75,44047.5,300.9599914550781,41.040000915527344,-63.84000015258789
9647,257822.4252505,-231.98300170898438,-1186.93798828125,-121.20700073242188,99015.0,77052.5,14455.0,294.8800048828125,1.5199999809265137,-53.20000076293945
9648,257822.466293,-146.03399658203125,-1130.635009765625,-173.1179962158203,13606.25,104536.25,-29268.75,258.3999938964844,-12.15999984741211,-31.920000076293945
9649,257822.5408216,-92.1709976196289,-767.7459716796875,-20.374000549316406,88690.0,152810.0,-18558.75,259.9200134277344,10.640000343322754,-31.920000076293945
9650,257822.5723474,-75.27400207519531,-895.7849731445312,23.18000030517578,128922.5,170843.75,24683.75,237.1199951171875,45.599998474121094,-4.559999942779541
9651,257822.6510262,451.27801513671875,-1161.2569580078125,13.968999862670898,-85802.5,133131.25,-18462.5,235.60000610351562,65.36000061035156,41.040000915527344
9652,257822.6748406,338.9159851074219,-919.27001953125,-123.15899658203125,28297.5,-3272.5,26853.75,246.24000549316406,91.19999694824219,106.4000015258789
9653,257822.7172821,-3.4769999980926514,-1091.7779541015625,-2.013000011444092,26451.25,-14245.0,31578.75,246.24000549316406,62.31999969482422,68.4000015258789
9654,257822.7920992,-13.541999816894531,-1040.050048828125,-31.415000915527344,-49227.5,27063.75,-13037.5,258.3999938964844,76.0,74.4800033569336
9655,257822.8156517,85.52200317382812,-1204.2010498046875,-78.01899719238281,-50828.75,51275.0,-14297.5,244.72000122070312,65.36000061035156,124.63999938964844
9656,257822.8656301,-35.07500076293945,-1117.154052734375,-133.40699768066406,-80115.0,64811.25,-18488.75,229.52000427246094,63.84000015258789,153.52000427246094
9657,257822.928488,-318.3590087890625,-1357.1280517578125,-246.01300048828125,-81462.5,143036.25,-90186.25,231.0399932861328,63.84000015258789,220.39999389648438
9658,257823.0112622,-148.53500366210938,-1120.81396484375,-401.0140075683594,-110031.25,217568.75,-33958.75,199.1199951171875,82.08000183105469,293.3599853515625
9659,257823.036704,165.9199981689453,-742.3090209960938,13.29800033569336,-51537.5,221742.5,151760.0,147.44000244140625,63.84000015258789,404.32000732421875
9660,257823.0808406,277.0010070800781,-704.6719970703125,-147.43699645996094,-13886.25,71793.75,286256.25,118.55999755859375,18.239999771118164,462.0799865722656
9661,257823.1331292,-17.20199966430664,-778.8480224609375,-292.61700439453125,56761.25,19320.0,219572.5,100.31999969482422,-51.68000030517578,492.4800109863281
9662,257823.169843,-317.5660095214844,-1069.4520263671875,-365.3900146484375,-3622.5,68591.25,60182.5,85.12000274658203,-53.20000076293945,510.7200012207031
9663,257823.2375453,21.22800064086914,-940.2540283203125,-466.7720031738281,-107126.25,102235.0,-17088.75,79.04000091552734,-66.87999725341797,536.5599975585938
9664,257823.2783888,401.56298828125,-816.9730224609375,-556.197998046875,-129605.0,37240.0,-107065.0,39.52000045776367,-139.83999633789062,528.9600219726562
9665,257823.3270535,556.7470092773438,-635.1929931640625,-539.5449829101562,50137.5,-22128.75,-88593.75,33.439998626708984,-156.55999755859375,524.4000244140625
9666,257823.412911,572.4849853515625,-975.2069702148438,-441.1520080566406,18410.0,-17018.75,-63831.25,50.15999984741211,-132.24000549316406,525.9199829101562
9667,257823.4364401,338.79400634765625,-932.2020263671875,-493.2460021972656,5337.5,-15653.75,-39200.0,50.15999984741211,-110.95999908447266,539.5999755859375
9668,257823.483821,299.0830078125,-749.2020263671875,-462.50201416015625,23388.75,-24150.0,-50758.75,62.31999969482422,-103.36000061035156,528.9600219726562
9669,257823.5209824,309.8800048828125,-616.6489868164062,-519.719970703125,-5398.75,-25156.25,-52123.75,85.12000274658203,-94.23999786376953,518.3200073242188
9670,257823.5670024,469.8219909667969,-915.1220092773438,-287.4930114746094,-16047.5,-35875.0,-63288.75,63.84000015258789,-95.76000213623047,525.9199829101562
9671,257823.6171689,564.9819946289062,-896.8829956054688,-311.03900146484375,10753.75,-51117.5,-55203.75,82.08000183105469,-83.5999984741211,515.280029296875
9672,257823.6665413,381.7380065917969,-879.7420043945312,-320.6159973144531,5075.0,-47425.0,-33731.25,94.23999786376953,-97.27999877929688,515.280029296875
9673,257823.7385566,298.0459899902344,-944.280029296875,-431.635986328125,-24307.5,-24500.0,-12407.5,106.4000015258789,-92.72000122070312,474.239990234375
9674,257823.7745417,437.49200439453125,-930.8599853515625,-409.8590087890625,-3106.25,-20825.0,27842.5,92.72000122070312,-107.91999816894531,437.760009765625
9675,257823.8365145,198.43299865722656,-687.2869873046875,-451.7659912109375,-25655.0,-78216.25,-32786.25,117.04000091552734,-120.08000183105469,418.0
9676,257823.8776401,24.277999877929688,-427.4880065917969,-424.13299560546875,63717.5,-55011.25,-69203.75,152.0,-98.80000305175781,398.239990234375
9677,257823.9178627,-209.16900634765625,-847.8389892578125,-318.3590087890625,130287.5,73045.0,-16205.0,139.83999633789062,-47.119998931884766,378.4800109863281
9678,257823.966498,79.54399871826172,-1133.6240234375,19.275999069213867,167352.5,217227.5,-11278.75,94.23999786376953,45.599998474121094,384.55999755859375
9679,257824.0372796,363.4989929199219,-1040.781982421875,334.4020080566406,51773.75,228103.75,11917.5,44.08000183105469,104.87999725341797,436.239990234375
9680,257824.0794864,791.8410034179688,-884.6829833984375,457.1340026855469,-37940.0,113741.25,17167.5,-36.47999954223633,129.1999969482422,474.239990234375
9681,257824.127999,1115.262939453125,-985.3939819335938,60.268001556396484,-82565.0,4882.5,3141.25,-63.84000015258789,97.27999877929688,489.44000244140625
9682,257824.1945623,143.8990020751953,-965.6909790039062,-46.176998138427734,24465.0,-94613.75,41510.0,-19.760000228881836,104.87999725341797,459.0400085449219
9683,257824.2223047,269.0710144042969,-1008.14697265625,102.41899871826172,-6912.5,-92382.5,32602.5,19.760000228881836,98.80000305175781,448.3999938964844
9684,257824.2720274,234.36199951171875,-984.1129760742188,80.09300231933594,-16003.75,-100922.5,33013.75,54.720001220703125,98.80000305175781,439.2799987792969
9685,257824.34741,-10.918999671936035,-1024.2509765625,-167.01800537109375,-27212.5,-59963.75,13685.0,92.72000122070312,83.5999984741211,407.3599853515625
9686,257824.3768063,-148.65699768066406,-1037.2440185546875,-182.81700134277344,-30415.0,-19923.75,-12468.75,104.87999725341797,62.31999969482422,407.3599853515625
9687,257824.4404263,-265.1669921875,-998.1430053710938,-285.0530090332031,-1610.0,78715.0,-43592.5,82.08000183105469,76.0,411.9200134277344
9688,257824.4704181,-104.85900115966797,-1625.467041015625,-96.86799621582031,42280.0,195265.0,-86948.75,15.199999809265137,85.12000274658203,434.7200012207031
9689,257824.5520943,447.86199951171875,-1389.092041015625,7.929999828338623,-62098.75,207357.5,-34055.0,-54.720001220703125,92.72000122070312,469.67999267578125
9690,257824.5740112,742.7360229492188,-688.0800170898438,-76.06700134277344,-268415.0,22732.5,204741.25,-103.36000061035156,10.640000343322754,524.4000244140625
9691,257824.6249787,431.14801025390625,-528.3209838867188,-72.34600067138672,-244650.0,-78925.0,216790.0,-97.27999877929688,-66.87999725341797,532.0
9692,257824.7115053,-79.36100006103516,-168.6649932861328,-538.0809936523438,-94228.75,-104623.75,102830.0,-34.959999084472656,-191.52000427246094,521.3599853515625
9693,257824.7410791,-288.89599609375,-794.5859985351562,-909.2659912109375,-26862.5,17535.0,-20063.75,-4.559999942779541,-196.0800018310547,541.1199951171875
9694,257824.7823322,-22.691999435424805,-658.677978515625,-817.7050170898438,-63761.25,42700.0,-76133.75,-22.799999237060547,-205.1999969482422,530.47998046875
9695,257824.823132,604.93701171875,-552.1719970703125,-627.4459838867188,31246.25,-13063.75,-90772.5,-7.599999904632568,-208.24000549316406,513.760009765625
9696,257824.8900354,225.2729949951172,-906.3989868164062,-462.7460021972656,87071.25,-19503.75,-90422.5,-6.079999923706055,-190.0,554.7999877929688
9697,257824.9263689,492.33099365234375,-846.4359741210938,-696.5590209960938,-64872.5,-227.5,-52368.75,-1.5199999809265137,-185.44000244140625,535.0399780273438
9698,257824.9737362,603.4730224609375,-812.1539916992188,-672.0369873046875,7770.0,-96967.5,-38097.5,13.680000305175781,-196.0800018310547,525.9199829101562
9699,257825.0284376,104.55400085449219,-842.3489990234375,-645.9290161132812,3473.75,-92933.75,-8330.0,59.279998779296875,-179.36000061035156,513.760009765625
9700,257825.0708756,77.65299987792969,-738.8930053710938,-651.2360229492188,-4987.5,-73745.0,-56665.0,114.0,-190.0,487.9200134277344
9701,257825.1343174,298.5950012207031,-620.4920043945312,-549.9149780273438,29618.75,-50758.75,-68862.5,117.04000091552734,-188.47999572753906,478.79998779296875
9702,257825.1686687,181.35299682617188,-946.719970703125,-426.0849914550781,20842.5,-51388.75,-41842.5,147.44000244140625,-164.16000366210938,472.7200012207031
9703,257825.2178863,246.6840057373047,-495.50299072265625,-526.6129760742188,39287.5,-56280.0,-7621.25,152.0,-177.83999633789062,448.3999938964844
9704,257825.2744382,441.1520080566406,-856.3179931640625,-450.5459899902344,125930.0,-108333.75,14647.5,165.67999267578125,-180.8800048828125,402.79998779296875
9705,257825.3354155,415.47100830078125,-1051.2740478515625,-216.2449951171875,38543.75,-251072.5,-4891.25,177.83999633789062,-167.1999969482422,354.1600036621094
9706,257825.3832228,-259.677001953125,-947.8179931640625,-113.88700103759766,15951.25,-258956.25,-16152.5,249.27999877929688,-173.27999877929688,183.9199981689453
9707,257825.4257356,-249.7949981689453,-886.635009765625,-249.49000549316406,38465.0,-166801.25,-47757.5,276.6400146484375,-139.83999633789062,71.44000244140625
9708,257825.4937438,-152.6219940185547,-1057.5570068359375,-200.9949951171875,8942.5,-106627.5,-37660.0,276.6400146484375,-130.72000122070312,33.439998626708984
9709,257825.5510951,-352.4580078125,-781.7150268554688,-206.302001953125,-10325.0,-78732.5,-43085.0,270.55999755859375,-72.95999908447266,-56.2400016784668
9710,257825.6051454,-139.0189971923828,-608.1699829101562,24.704999923706055,217376.25,35262.5,-78855.0,273.6000061035156,-28.8799991607666,-39.52000045776367
9711,257825.6286311,33.000999450683594,-1914.66796875,83.99700164794922,-28017.5,-31220.0,-2511.25,267.5199890136719,16.719999313354492,-66.87999725341797
9712,257825.6676941,-111.75199890136719,-847.656005859375,132.6750030517578,-41912.5,22093.75,-15898.75,279.67999267578125,27.360000610351562,-34.959999084472656
9713,257825.7322108,-55.9370002746582,-979.781982421875,43.98099899291992,15391.25,14630.0,-20431.25,285.760009765625,53.20000076293945,-47.119998931884766
9714,257825.7747414,-30.865999221801758,-1073.051025390625,29.402000427246094,3920.0,21035.0,-27475.0,294.8800048828125,77.5199966430664,-9.119999885559082
9715,257825.8465273,226.61500549316406,-881.14501953125,-158.3560028076172,23808.75,1268.75,-23178.75,282.7200012207031,76.0,-21.280000686645508
9716,257825.8734321,451.3999938964844,-1617.842041015625,92.47599792480469,90763.75,-57417.5,31465.0,290.32000732421875,68.4000015258789,-31.920000076293945
9717,257825.9178566,153.8419952392578,-1600.0909423828125,106.322998046875,-21717.5,-90562.5,46252.5,299.44000244140625,44.08000183105469,-48.63999938964844
9718,257826.0032422,-25.742000579833984,-1013.7589721679688,12.444000244140625,-137261.25,-47906.25,-2493.75,319.20001220703125,12.15999984741211,-76.0
9719,257826.0266372,37.027000427246094,-1019.0050048828125,-126.4530029296875,-124057.5,-36181.25,-36618.75,342.0,31.920000076293945,-38.0
9720,257826.0832609,-31.292999267578125,-1084.1529541015625,-174.76499938964844,-132072.5,-30161.25,-30030.0,346.55999755859375,65.36000061035156,-45.599998474121094
9721,257826.1273674,-7.441999912261963,-777.6890258789062,-227.71299743652344,-86388.75,-22793.75,3473.75,355.67999267578125,65.36000061035156,-16.719999313354492
9722,257826.2050713,-103.8219985961914,-789.8889770507812,-328.72900390625,-78811.25,-19862.5,19897.5,375.44000244140625,71.44000244140625,-15.199999809265137
9723,257826.2253392,-268.3389892578125,-827.4039916992188,-427.85400390625,-70105.0,-15006.25,33066.25,369.3599853515625,69.91999816894531,4.559999942779541
9724,257826.2710327,-310.489990234375,-852.1699829101562,-408.5169982910156,-76886.25,7122.5,16170.0,375.44000244140625,63.84000015258789,4.559999942779541
9725,257826.3171512,-275.04901123046875,-803.552978515625,-593.2860107421875,-50601.25,25016.25,13046.25,381.5199890136719,66.87999725341797,30.399999618530273
9726,257826.3724374,-23.60700035095215,-560.7730102539062,-496.906005859375,-86695.0,-25655.0,24710.0,376.9599914550781,60.79999923706055,53.20000076293945
9727,257826.4359823,-257.5419921875,-440.5419921875,-551.8060302734375,-53270.0,-13230.0,14857.5,386.0799865722656,45.599998474121094,50.15999984741211
9728,257826.4659974,-146.6439971923828,-538.2639770507812,-633.8510131835938,-14008.75,37205.0,17123.75,387.6000061035156,34.959999084472656,63.84000015258789
9729,257826.5573756,-386.1910095214844,-654.6519775390625,-761.7069702148438,-9091.25,98883.75,118186.25,375.44000244140625,25.84000015258789,83.5999984741211
9730,257826.6037532,-230.21400451660156,-640.2559814453125,-728.9500122070312,7183.75,127758.75,166250.0,389.1199951171875,-39.52000045776367,127.68000030517578
9731,257826.6298027,37.027000427246094,-706.8679809570312,-713.1510009765625,1907.5,76413.75,120478.75,367.8399963378906,-85.12000274658203,171.75999450683594
9732,257826.6732579,86.49800109863281,-645.989990234375,-667.7670288085938,-4935.0,34265.0,69282.5,355.67999267578125,-139.83999633789062,202.16000366210938
9733,257826.7202752,-1.281000018119812,-609.8170166015625,-696.1320190429688,-2765.0,16896.25,17132.5,358.7200012207031,-150.47999572753906,212.8000030517578
9734,257826.7896603,5.428999900817871,-622.0170288085938,-734.927978515625,4112.5,-507.5,5066.25,335.9200134277344,-150.47999572753906,196.0800018310547
9735,257826.8165225,-18.482999801635742,-654.468994140625,-744.322021484375,4760.0,-8172.5,-2170.0,338.9599914550781,-150.47999572753906,220.39999389648438
9736,257826.8668075,-60.81700134277344,-636.3519897460938,-748.5919799804688,2362.5,-15146.25,-5503.75,348.0799865722656,-155.0399932861328,209.75999450683594
9737,257826.9318609,-107.23799896240234,-651.3579711914062,-737.6119995117188,-1435.0,-13702.5,-4602.5,352.6400146484375,-158.0800018310547,203.67999267578125
9738,257826.9745101,-115.10700225830078,-638.364990234375,-751.6420288085938,-280.0,-7945.0,-2310.0,342.0,-158.0800018310547,211.27999877929688
9739,257827.0377132,-106.20099639892578,-613.7210083007812,-761.5850219726562,-1968.75,-10465.0,-1811.25,351.1199951171875,-159.60000610351562,209.75999450683594
9740,257827.0817825,-128.89300537109375,-620.4920043945312,-756.7659912109375,1050.0,-13728.75,-5836.25,348.0799865722656,-153.52000427246094,194.55999755859375
9741,257827.1472544,-130.052001953125,-619.8820190429688,-753.8380126953125,1015.0,-12591.25,-8006.25,369.3599853515625,-153.52000427246094,196.0800018310547
9742,257827.1706412,-145.48500061035156,-623.60302734375,-752.0079956054688,726.25,-10788.75,-6212.5,376.9599914550781,-153.52000427246094,193.0399932861328
9743,257827.2632239,-172.93499755859375,-617.625,-743.5289916992188,1706.25,-3325.0,-3255.0,352.6400146484375,-139.83999633789062,202.16000366210938
9744,257827.2959953,-733.4030151367188,-559.7360229492188,-681.4310302734375,288.75,47582.5,38115.0,351.1199951171875,-139.83999633789062,186.9600067138672
9745,257827.3374932,-886.0859985351562,-281.7590026855469,-760.2429809570312,18628.75,160851.25,153378.75,351.1199951171875,-156.55999755859375,228.0
9746,257827.3936464,-423.2179870605469,-885.5980224609375,-548.2680053710938,49297.5,212957.5,286685.0,262.9599914550781,-252.32000732421875,342.0
9747,257827.4223029,-458.47601318359375,-726.6929931640625,-563.7009887695312,46445.0,153807.5,286685.0,115.5199966430664,-328.32000732421875,386.0799865722656
9748,257827.5021006,-459.51300048828125,-805.8099975585938,-654.0419921875,67847.5,119306.25,217516.25,19.760000228881836,-345.0400085449219,427.1199951171875
9749,257827.5252156,-437.18701171875,-702.1099853515625,-788.791015625,9747.5,108998.75,131293.75,-82.08000183105469,-351.1199951171875,463.6000061035156
9750,257827.5710629,-306.58599853515625,-654.530029296875,-752.8619995117188,19407.5,100213.75,83098.75,-133.75999450683594,-352.6400146484375,481.8399963378906
9751,257827.6245057,-232.41000366210938,-669.9630126953125,-787.9979858398438,7988.75,76055.0,48982.5,-191.52000427246094,-346.55999755859375,469.67999267578125
9752,257827.6682857,-62.83000183105469,-549.427001953125,-927.0170288085938,-7297.5,36688.75,20562.5,-209.75999450683594,-343.5199890136719,490.9599914550781
9753,257827.7460625,6.40500020980835,-248.27000427246094,-904.5689697265625,-68827.5,19425.0,-21770.0,-235.60000610351562,-351.1199951171875,460.55999755859375
9754,257827.7746423,322.9949951171875,76.00599670410156,-249.49000549316406,27168.75,39130.0,-89188.75,-234.0800018310547,-372.3999938964844,474.239990234375
9755,257827.8809794,419.7409973144531,90.03600311279297,-585.7830200195312,-32690.0,32628.75,-60611.25,-217.36000061035156,-384.55999755859375,462.0799865722656
9756,257827.908922,410.2860107421875,-355.2640075683594,-436.6990051269531,263620.0,-16275.0,-10228.75,-218.8800048828125,-338.9599914550781,462.0799865722656
9757,257827.938021,227.65199279785156,-1115.446044921875,-635.3150024414062,75582.5,-52150.0,-8986.25,-215.83999633789062,-190.0,545.6799926757812
9758,257827.9882307,70.21099853515625,-714.4320068359375,-768.843994140625,63988.75,-36732.5,16878.75,-168.72000122070312,-110.95999908447266,571.52001953125
9759,257828.017138,-267.4849853515625,-1507.3709716796875,-267.17999267578125,54670.0,-34588.75,-17473.75,-148.9600067138672,-77.5199966430664,570.0
